9/8/18,15th Floor,0.3,80.5,53,0.2,80.3,46.7,0.3,78.4,56.9
9/8/18,16th Floor,0.2,75.5,56.7,0.2,79.5,46.8,0.2,78.1,58
9/9/18,Main area,<0.1,62.4,78.6,<0.1,71.2,66.5,<0.1,69.7,60.2
9/9/18,Plaster shop,<0.1,71.5,61.2,<0.1,73.2,63.5,<0.1,63.8,78.1
9/9/18,Storage room,<0.1,68.3,74,<0.1,70.7,64.3,<0.1,62,79.9
9/9/18,Electric meter room,<0.1,66.1,78.6,<0.1,73.5,63.5,<0.1,66,79.9
9/9/18,Hallway,<0.1,75,55,<0.1,73,63.3,<0.1,72,58
9/9/18,Sprinkler control valve room,<0.1,70.5,68.3,<0.1,75,66.1,<0.1,70.1,68.3
9/9/18,Gas meter room,<0.1,70.1,74.2,<0.1,75.1,68,<0.1,70.1,69.4
9/9/18,Boiler/tank room,<0.1,74.3,68.2,<0.1,76.2,72.4,<0.1,73.2,64.9
9/9/18,Office,<0.1,75.2,62.9,<0.1,72.2,72.4,<0.1,70.4,68.5
9/9/18,Compactor Room,<0.1,68.8,62.9,<0.1,72.3,67.4,<0.1,71.3,63.5
9/9/18,Hallway,<0.1,63.8,81.9,0.2,72.9,70.4,<0.1,67,68.3
9/9/18,Slop sink room,<0.1,62.7,90.5,--,--,--,<0.1,66.1,69.9
9/9/18,Elevator 1 (R),<0.1,65.5,82,0.2,73.4,70.5,0.1,68.3,65.6
9/9/18,Elevator 2 (L),0.3,70.6,58.3,0.4,73.6,66.7,0.3,74.7,66.4
9/9/18,2nd Floor,0.6,78.3,51.5,0.4,78.6,58.9,0.4,77.5,56.1
9/9/18,3rd Floor,0.5,77.7,53.1,0.4,78.1,58.6,0.4,76.7,53.6
9/9/18,4th Floor,0.4,77.6,50.8,0.4,78,55.6,0.7,77.1,58.8
9/9/18,5th Floor,0.4,77.5,56.1,0.4,78.2,59.4,0.4,77.1,53.6
9/9/18,6th Floor,0.4,77.7,58.2,0.4,78.2,57.4,0.4,77.4,55.3
9/9/18,7th Floor,0.4,77.8,58.4,0.4,78.5,57.7,0.4,77.3,54.7
9/9/18,8th Floor,0.3,77.5,52.4,0.4,78.3,56.8,0.4,77.1,51.7
9/9/18,9th Floor,0.2,77.4,52.8,0.4,78.6,59.9,0.3,77.2,54.4
9/9/18,10th Floor,0.3,77.3,55,0.3,78.2,56.8,0.3,76.8,54
9/9/18,11th Floor,0.3,76.7,56.5,0.3,78.2,58.1,0.3,76.8,52.6
9/9/18,12th Floor,0.3,76.2,57.1,0.4,78.2,59.6,0.5,76.5,56.1
9/9/18,13th Floor,0.3,75.2,58.8,0.4,78.1,58.5,0.3,76,54.6
9/9/18,14th Floor,0.1,74.5,65.3,0.8*,76.5,61.9,0.2,75.6,54.6
9/9/18,15th Floor,0.2,73.1,64.5,0.4,77,63.1,0.4,75.5,57.5
9/9/18,16th Floor,0.1,71.8,70,0.2,75.7,62.9,0.2,73.5,60.1
9/10/18,Main area,<0.1,62.4,78.6,<0.1,71.2,87.3,<0.1,69.7,60.2
9/10/18,Electric meter room,<0.1,66.1,78.6,<0.1,66.9,94.1,<0.1,66,79.9
9/10/18,Hallway,<0.1,75,55,<0.1,67.4,87.3,<0.1,69.7,79.4
9/10/18,Sprinkler control valve room,<0.1,70.5,68.3,<0.1,72.5,77.8,<0.1,73.3,78.2
9/10/18,Gas meter room,<0.1,70.1,74.2,<0.1,72.7,78.5,<0.1,73.5,77.1
9/10/18,Boiler/tank room,<0.1,74.3,68.2,<0.1,74.7,76.8,<0.1,75.6,77.7
9/10/18,Office,<0.1,75.2,62.9,<0.1,75.1,72.7,<0.1,75.5,74.7
9/10/18,Compactor Room,<0.1,68.8,62.9,<0.1,72.6,73,<0.1,73.9,74.6
9/10/18,Hallway,0.1,63.9,93.5,<0.1,69.8,79.7,<0.1,67,68.3
9/10/18,Elevator 1 (R),0.2,72.4,76.8,0.1,68.2,79.7,0.1,67.5,83.2
9/10/18,2nd Floor,0.3,76,61.2,0.3,76.2,66.2,0.2,77.5,56.1
9/10/18,3rd Floor,0.3,75.5,62.9,0.2,75.7,63.8,0.3,76.7,53.6
9/10/18,4th Floor,0.2,75.4,62.2,0.3,75.4,63.4,0.3,77.1,58.8
9/10/18,5th Floor,0.2,75.2,63.3,0.2,76.3,65.5,0.3,77.1,53.6
9/10/18,6th Floor,0.3,75.9,64.7,0.3,75.7,65.1,0.2,77.4,55.3
9/10/18,7th Floor,0.3,76,61.3,0.2,75.7,65.6,0.2,77.3,54.7
9/10/18,8th Floor,0.2,75.7,61.2,0.3,75.2,65.3,0.2,77.1,51.7
9/10/18,9th Floor,0.3,76.2,62.4,0.2,75.5,66,0.4,77.2,54.4
9/10/18,10th Floor,0.2,75.7,61.2,0.2,75.3,66.4,0.2,76.8,54
9/10/18,11th Floor,0.3,76.7,61.6,0.2,75.5,67.9,0.3,76.8,52.6
9/10/18,12th Floor,0.3,75.3,61.7,0.2,74.9,59.6,0.2,76.5,56.1
9/10/18,13th Floor,0.2,75.2,65.1,0.3,74.6,68.3,0.3,76,54.6
9/10/18,14th Floor,0.3,74.8,63,0.2,74.1,71.5,0.2,75.6,54.6
9/10/18,15th Floor,0.2,74.6,65.4,0.3,73.5,68.7,0.2,75.5,57.5
9/10/18,16th Floor,0.2,74.2,64.1,0.1,73.2,71.6,0.2,73.5,60.1
9/13/18,Main area,<0.1,71.5,94.8,<0.1,75.8,84.7,<0.1,73.7,88.5
9/13/18,Electric meter room,<0.1,74.5,87.7,<0.1,76.9,83.9,<0.1,75.9,89.8
9/13/18,Paint Room,<0.1,74.4,86.9,<0.1,77.1,83.9,<0.1,76.1,89.7
9/13/18,Hallway,<0.1,76.8,86.3,<0.1,77.7,81.9,<0.1,77.8,82
9/13/18,Sprinkler control valve room,<0.1,75.5,86.7,<0.1,78,79.7,<0.1,76.9,82.5
9/13/18,Gas meter room,<0.1,76.9,86.7,<0.1,78.3,80.8,<0.1,77.7,82.6
9/13/18,Boiler/tank room,<0.1,79.4,85.5,<0.1,81.5,81.2,<0.1,80.5,81.5
9/13/18,Office,<0.1,79.8,81.5,<0.1,81.7,77.4,<0.1,80.5,79.9
9/13/18,Compactor Room,<0.1,77.4,75.5,<0.1,79.1,77.4,<0.1,77.9,78.1
9/13/18,Hallway,<0.1,76.3,79.9,<0.1,76.5,82.8,<0.1,74.4,87.7
9/13/18,Elevator 1 (R),0.2,77.7,80.1,0.2,77.6,80.7,0.1,75.5,86.3
9/13/18,2nd Floor,0.7,78.2,77.4,0.5,78.5,67.9,0.3,78.6,71.9
9/13/18,3rd Floor,0.5,77.8,77.2,0.3,78.3,77.8,0.3,78.3,73.4
9/13/18,4th Floor,0.4,77.5,69.7,0.2,77.9,71.5,0.1,77.7,67.7
9/13/18,5th Floor,0.2,77.7,72.3,0.1,77.9,73.8,0.7,77.7,74.2
9/13/18,6th Floor,0.3,78,76.4,0.1,78.4,77.1,0.6,78.3,78.5
9/13/18,7th Floor,0.6,78.2,75.2,0.3,78.6,76.2,0.1,78.7,69.9
9/13/18,8th Floor,0.5,78.3,75.7,0.2,78.7,77,0.2,78.8,71.7
9/13/18,9th Floor,0.2,78.1,76.2,0.3,78.7,77.2,0.1,78.9,74.4
9/13/18,10th Floor,0.3,77.9,78.5,0.2,78.6,78,0.1,78.8,75.2
9/13/18,11th Floor,0.8,77.6,72.8,0.4,78.4,71.7,0.5,78.5,69.8
9/13/18,12th Floor,0.2,77.6,75.5,0.2,78.3,75.2,0.2,78.6,74.1
9/13/18,13th Floor,1.8,77.6,69.3,0.4,78,68.2,0.5,78.4,3.7
9/13/18,14th Floor,0.2,77.5,76.8,0.2,78.1,78.5,0.1,78.3,73.9
9/13/18,15th Floor,0.2,77.4,77.7,0.2,78.1,76.4,0.2,78.3,77.4
9/13/18,16th Floor,0.1,77.4,74.6,0.1,77.9,76.2,0.1,76.8,79.6
9/14/18,Main area,<0.1,73,81.7,<0.1,77.3,72.6,<0.1,74.3,79.6
9/14/18,Electric meter room,<0.1,74.4,87.4,<0.1,78.1,71.6,<0.1,76.1,79.1
9/14/18,Paint Room,<0.1,75.9,84.3,<0.1,78.3,71.5,<0.1,76.5,77.3
9/14/18,Hallway,<0.1,78.2,78.7,<0.1,79.2,70.4,<0.1,77.1,69.4
9/14/18,Sprinkler control valve room,<0.1,76.8,82,<0.1,78.6,72.6,<0.1,77.2,74.6
9/14/18,Gas meter room,<0.1,78.4,78.8,<0.1,79.2,70.3,<0.1,77.8,68.5
9/14/18,Boiler/tank room,<0.1,82.4,76.4,<0.1,82.6,72.8,<0.1,81.4,71.6
9/14/18,Office,<0.1,83.4,79.3,<0.1,82.5,67.6,<0.1,81,66.6
9/14/18,Compactor Room,<0.1,78.7,76.7,<0.1,79.5,67.4,<0.1,78.8,67.7
9/14/18,Hallway,0.1,78,74,0.1,77.9,75.4,<0.1,75.5,74.9
9/14/18,Elevator 1 (R),0.1,78.2,75.3,0.1,79.8,70.4,0.3,79.1,67.3
9/14/18,2nd Floor,0.2,78.6,68.1,0.2,78.9,66.1,0.5,79,60.6
9/14/18,3rd Floor,0.2,78.1,73.7,0.2,78.7,69.9,0.4,78.6,66.4
9/14/18,4th Floor,0.2,77.9,68.2,0.2,78.3,66.7,0.7,78,64
9/14/18,5th Floor,0.1,77.9,71.7,0.1,78.4,68.8,0.5,78.1,65.8
9/14/18,6th Floor,0.2,78.2,71.4,0.1,78.7,66.8,0.5,78.5,65.8
9/14/18,7th Floor,0.3,78.2,70.6,0.1,78.9,70.2,0.3,78.8,64.2
9/14/18,8th Floor,0.2,78.5,71.4,0.1,78.9,67.9,0.3,79.1,64.4
9/14/18,9th Floor,0.1,78.4,72.5,0.1,79.1,68,0.3,78.3,67.1
9/14/18,10th Floor,0.2,78.3,72.9,0.1,75.7,70.2,0.2,78.6,66.7
9/14/18,11th Floor,0.1,77.7,65.2,0.5,78.5,65,0.6,78.4,59.3
9/14/18,12th Floor,0.2,77.8,73.4,0.1,78.5,67.9,0.3,78.9,65.9
9/14/18,13th Floor,0.2,77.8,73.3,0.1,78.5,68.5,0.8,78.5,65.7
9/14/18,14th Floor,0.1,78,73.2,0.1,78.6,68.8,0.2,78.1,72
9/14/18,15th Floor,0.2,78.3,72.4,0.1,78.9,67.2,0.2,77.9,68.9
9/14/18,16th Floor,0.1,78.4,71.5,0.1,79.3,66.1,0.1,77.8,69.1
